"","county_fips","Region.x","CO2_price_per_Mg_climate_benefit","ConvertedHa_Carboncrop","CDR_cumulative_Carboncrop","CDR_per_year_Carboncrop","Cost_USD_per_Mg_CDR_Carboncrop","ConvertedHa_Covercrop","CDR_cumulative_Covercrop","CDR_per_year_Covercrop","Cost_USD_per_Mg_CDR_Covercrop","ConvertedHa_FieldBorder","CDR_cumulative_FieldBorder","CDR_per_year_FieldBorder","Cost_USD_per_Mg_CDR_FieldBorder","CroplandAreaHa","TotalCountyAreaHa","Region.y","Combined_CDR_cumulative","Combined_CDR_cumulative_per_ha_cropland","Combined_CDR_per_year","Combined_CDR_per_year_per_ha_cropland"
"1777",35028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28262.6748,"Lower Rocky Mountains",NA,NA,NA,NA
"1778",35029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12143.6665317685,767977.6933,"Desert Southwest",NA,NA,NA,NA
"1779",35031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15680.6960744638,1411818.9396,"Lower Rocky Mountains",NA,NA,NA,NA
"1780",35033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8569.80979360583,498896.2636,"Lower Rocky Mountains",NA,NA,NA,NA
"1781",35035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3496.15540267098,1712645.5954,"West Texas",NA,NA,NA,NA
"1782",35037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80786.3213273978,744350.8559,"West Texas",NA,NA,NA,NA
"1783",35039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16869.6883852691,1517959.3238,"Lower Rocky Mountains",NA,NA,NA,NA
"1784",35041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128325.779036827,633524.2832,"West Texas",NA,NA,NA,NA
"1785",35043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7072.44030756779,960935.8325,"Lower Rocky Mountains",NA,NA,NA,NA
"1786",35045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43652.7721570214,1428956.322,"Lower Rocky Mountains",NA,NA,NA,NA
"1787",35047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9046.1351679482,1222866.6259,"Lower Rocky Mountains",NA,NA,NA,NA
"1788",35049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9583.97409955484,494786.1287,"Lower Rocky Mountains",NA,NA,NA,NA
"1789",35051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3431.40428976123,1082927.9105,"Desert Southwest",NA,NA,NA,NA
"1790",35053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7176.44678267908,1721406.1665,"Desert Southwest",NA,NA,NA,NA
"1791",35055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6719.14204775395,570411.9616,"Lower Rocky Mountains",NA,NA,NA,NA
"1792",35057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12050.1821125051,866406.1384,"Desert Southwest",NA,NA,NA,NA
"1793",35059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19769.324160259,990683.438,"Lower Rocky Mountains",NA,NA,NA,NA
"1794",35061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7303.92553622015,276285.4193,"Desert Southwest",NA,NA,NA,NA
"1795",36001,"Northeast",40,51.0731935390265,467.464559998995,33.8731543606521,116.587823384982,0,0,0,NA,0,0,0,NA,13976.1230271145,135427.3421,"Northeast",467.464559998995,0.0334473701392072,33.8731543606521,0.00242364454684151
"1796",36003,"Northeast",40,203.44534731672,1710.030299605,134.19055662374,119.019409457139,0,0,0,NA,0,0,0,NA,35901.6592472683,266622.5086,"Northeast",1710.030299605,0.0476309545424454,134.19055662374,0.00373772576079336
"1797",36005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10922.4611,"Northeastern Cities",NA,NA,NA,NA
"1798",36007,"Northeast",40,43.0468227710933,399.238930896806,28.8190797851837,112.468559129792,0,0,0,NA,0,0,0,NA,13540.6717927964,182759.4819,"Northeast",399.238930896806,0.0294844256626322,28.8190797851837,0.00212833456317251
"1799",36009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35913.3953864832,338812.5876,"Northeast",NA,NA,NA,NA
"1800",36011,"Northeast",40,675.397523653792,5995.81004656744,448.005351721145,116.525783231232,0,0,0,NA,0,0,0,NA,71981.7887494941,179119.0744,"Northeast",5995.81004656744,0.0832962079816276,448.005351721145,0.00622387078043116
"1801",36013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51375.5564548766,274645.415,"Northeast",NA,NA,NA,NA
"1802",36015,"Northeast",40,47.2373369284433,429.513683008476,31.3537173887626,116.241744976162,0,0,0,NA,0,0,0,NA,14152.1651153379,105498.8422,"Northeast",429.513683008476,0.0303496800318543,31.3537173887626,0.0022154714231522
"1803",36017,"Northeast",40,183.497580716836,1536.79197877646,121.852003335643,116.040218167909,0,0,0,NA,0,0,0,NA,31193.4439498179,231439.3901,"Northeast",1536.79197877646,0.0492665055275319,121.852003335643,0.00390633376460999
"1804",36019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34455.2812626467,268776.3026,"Northeast",NA,NA,NA,NA
"1805",36021,"Northeast",40,144.529806047021,1261.16496809386,97.1454262927539,110.736087947353,0,0,0,NA,0,0,0,NA,26093.8891137191,164377.0717,"Northeast",1261.16496809386,0.0483318129619395,97.1454262927539,0.00372291864464461
"1806",36023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23666.9364629705,129181.7953,"Northeast",NA,NA,NA,NA
"1807",36025,"Northeast",40,32.1845124759358,291.295698381994,21.7456214723456,108.477959305338,0,0,0,NA,18.0987736430443,775.663330394343,31.0265332157737,93.587270083846,27472.6831242412,373630.6657,"Northeast",1066.95902877634,0.0388370886072966,52.7721546881193,0.00192089554738665
"1808",36027,"Northeastern Cities",40,101.466949284837,919.291173685128,68.0129230314927,111.937998036205,0,0,0,NA,0,0,0,NA,16241.6025900445,206072.1458,"Northeastern Cities",919.291173685128,0.0566010138832371,68.0129230314927,0.00418757463461039
"1809",36029,"Northeast",40,253.953094411378,2141.58689266298,167.661135151954,118.606455187081,0,0,0,NA,0,0,0,NA,39030.7567786321,270066.0508,"Northeast",2141.58689266298,0.0548692126265771,167.661135151954,0.00429561579097391
"1810",36031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9174.42331040065,464675.3187,"Northeast",NA,NA,NA,NA
"1811",36033,"Northeast",40,156.664151849568,1405.11991675236,104.651365816311,113.438948860538,NA,NA,NA,NA,NA,NA,NA,NA,30288.1424524484,421985.7155,"Northeast",NA,NA,NA,NA
"1812",36035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5181.30311614731,128323.4687,"Northeast",NA,NA,NA,NA
"1813",36037,"Northeast",40,524.757126477754,4689.51289303332,346.451710884853,118.60087428582,0,0,0,NA,0,0,0,NA,60131.9303925536,127670.5561,"Northeast",4689.51289303332,0.0779870671441814,346.451710884853,0.0057615265071842
"1814",36039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5552.00323755564,167614.0499,"Northeast",NA,NA,NA,NA
"1815",36041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6394172399838,444798.9312,"Northeast",NA,NA,NA,NA
"1816",36043,"Northeast",40,207.684304052628,1770.01146120704,138.084079055984,115.495422824335,NA,NA,NA,NA,NA,NA,NA,NA,28131.5256980979,365587.1582,"Northeast",NA,NA,NA,NA
"1817",36045,"Northeast",40,456.230919541064,3653.78896185398,299.915326483989,120.512639171727,0,0,0,NA,0,0,0,NA,68295.0222581951,328592.9042,"Northeast",3653.78896185398,0.0535000771804499,299.915326483989,0.00439146685317905
"1818",36047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.30797248077701,17968.4485,"Northeastern Cities",NA,NA,NA,NA
"1819",36049,"Northeast",40,169.314661227594,1368.03699653157,111.692182632029,118.964265890504,NA,NA,NA,NA,NA,NA,NA,NA,42476.7300687981,330130.7189,"Northeast",NA,NA,NA,NA
"1820",36051,"Northeast",40,613.625471802261,5555.67768465199,407.152629453229,116.393707728138,NA,NA,NA,NA,NA,NA,NA,NA,59036.017806556,163625.4771,"Northeast",NA,NA,NA,NA
"1821",36053,"Northeast",40,267.721615364139,2400.25837341578,176.938180158808,118.138329608875,0,0,0,NA,0,0,0,NA,42677.0538243626,169605.4036,"Northeast",2400.25837341578,0.0562423634793077,176.938180158808,0.00414597926293125
"1822",36055,"Northeast",40,353.732881829339,3245.85942854851,232.910061848317,119.797353886669,0,0,0,NA,0,0,0,NA,34693.6462970457,170147.5181,"Northeast",3245.85942854851,0.0935577483196082,232.910061848317,0.006713334766088
"1823",36057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34194.2533387293,104405.1408,"Northeast",NA,NA,NA,NA
"1824",36059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6309186564144,73695.9587,"Northeastern Cities",NA,NA,NA,NA
"1825",36061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8328611898017,5867.9457,"Northeastern Cities",NA,NA,NA,NA
"1826",36063,"Northeast",40,445.821824490085,4046.01421724427,293.696316534646,119.567972741219,0,0,0,NA,0,0,0,NA,47012.1408336706,135288.756,"Northeast",4046.01421724427,0.086063177415364,293.696316534646,0.00624724403795493
"1827",36065,"Northeast",40,403.934842027806,3538.52054443584,267.457824861501,117.318034745739,0,0,0,NA,0,0,0,NA,48247.6730068798,313992.1908,"Northeast",3538.52054443584,0.0733407504219171,267.457824861501,0.00554343470250603
"1828",36067,"Northeast",40,429.156137073496,3815.54773359301,284.227050683719,117.210161253276,0,0,0,NA,0,0,0,NA,45782.6790772966,201602.7798,"Northeast",3815.54773359301,0.0833404206676302,284.227050683719,0.00620817864773374
"1829",36069,"Northeast",40,390.622986478429,3510.48877404558,258.19328910391,118.088374069517,0,0,0,NA,0.115742780979986,841.480301990472,33.6592120796189,89.4310297543696,66291.7847025496,166814.712,"Northeast",4351.96907603605,0.0656486938096973,291.852501183529,0.00440254403306635
"1830",36071,"Northeastern Cities",40,60.7616373030437,565.322942306609,40.4828690276316,114.582984172564,0,0,0,NA,3.7911753234233,99.0910464057005,3.96364185622802,125.586509305836,19881.424524484,210389.3102,"Northeastern Cities",664.413988712309,0.0334188321311726,44.4465108838596,0.00223557979103176
"1831",36073,"Northeast",40,496.091172355824,4601.63804867528,327.840099372169,118.176584428885,0,0,0,NA,0,0,0,NA,43569.0004046945,101336.6838,"Northeast",4601.63804867528,0.10561725093375,327.840099372169,0.00752461833705151
"1832",36075,"Northeast",40,101.139173340895,875.520043356001,67.2352006937225,115.558852469958,0,0,0,NA,0,0,0,NA,16300.283286119,246475.138,"Northeast",875.520043356001,0.0537119526076934,67.2352006937225,0.00412478725145708
"1833",36077,"Northeast",40,188.618321715559,1705.78198466509,125.713392830335,114.425496175565,0,0,0,NA,0,0,0,NA,32970.8619991906,259448.7152,"Northeast",1705.78198466509,0.0517360445325016,125.713392830335,0.0038128633953647
"1834",36079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061.91825171995,59622.4258,"Northeastern Cities",NA,NA,NA,NA
"1835",36081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,28159.405,"Northeastern Cities",NA,NA,NA,NA
"1836",36083,"Northeast",40,128.105807059251,1155.38286120896,84.9566258562515,116.62253468336,0,0,0,NA,0,0,0,NA,18920.6798866855,168985.9763,"Northeast",1155.38286120896,0.0610645530778206,84.9566258562515,0.00449014656793784
"1837",36085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14898.268,"Northeastern Cities",NA,NA,NA,NA
"1838",36087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.455281262647,44921.7749,"Northeastern Cities",NA,NA,NA,NA
"1839",36089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71515.9854309996,693991.4687,"Northeast",NA,NA,NA,NA
"1840",36091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16843.7879401052,209788.0439,"Northeast",NA,NA,NA,NA
"1841",36093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3736.94860380413,52986.2599,"Northeast",NA,NA,NA,NA
"1842",36095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24738.9720760826,161050.3552,"Northeast",NA,NA,NA,NA
"1843",36097,"Northeast",40,69.6634577980526,641.994252348392,45.7229997310998,121.214081060742,0,0,0,NA,0,0,0,NA,19599.3524888709,85040.5404,"Northeast",641.994252348392,0.0327558909261383,45.7229997310998,0.00233288317851637
"1844",36099,"Northeast",40,356.778424044955,3228.68182941354,237.822425178779,114.368368539472,0,0,0,NA,0,0,0,NA,39118.9801699717,83837.277,"Northeast",3228.68182941354,0.0825349182260105,237.822425178779,0.00607946383431885
"1845",36101,"Northeast",40,520.892171095093,4448.54454000018,343.416921639196,119.223968656281,2086.9508074561,139758.288445108,5590.33153780433,32.1154819585225,0,0,0,NA,97270.7405908539,360139.8422,"Northeast",144206.832985108,1.48253043113633,5933.74845944353,0.0610023982895578
"1846",36103,"Northeastern Cities",40,37.6134089232319,255.712751614445,24.6944516830926,121.083803970282,NA,NA,NA,NA,NA,NA,NA,NA,9364.22501011736,235993.0478,"Northeastern Cities",NA,NA,NA,NA
"1847",36105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10592.8773775799,250748.4145,"Northeast",NA,NA,NA,NA
"1848",36107,"Northeast",40,85.6050185976392,808.307224806169,57.0230711149825,114.674395013,3232.08012911584,147932.513674847,5917.30054699386,39.7592939342203,0,0,0,NA,22196.2768110077,134360.0014,"Northeast",148740.820899653,6.70116083729359,5974.32361810884,0.269158817443925
"1849",36109,"Northeast",40,186.627802460544,1638.53963648361,123.571807008587,117.31898824005,0,0,0,NA,0,0,0,NA,25125.8599757183,122931.6849,"Northeast",1638.53963648361,0.0652132758069614,123.571807008587,0.00491811253935217
"1850",36111,"Northeast",40,19.6953366514177,170.353068046951,13.0617487299805,116.612911717222,0,0,0,NA,4.8251004185944,176.024988180162,7.04099952720649,79.0346864254638,9765.68191015783,291175.7764,"Northeast",346.378056227113,0.0354689062590525,20.102748257187,0.00205850942536609
"1851",36113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.940509915014,224608.2354,"Northeast",NA,NA,NA,NA
"1852",36115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41695.6697693242,215271.365,"Northeast",NA,NA,NA,NA
"1853",36117,"Northeast",40,402.151396720623,3670.00336359089,265.411036186886,118.758956170557,0,0,0,NA,0,0,0,NA,46735.3298259814,156391.2969,"Northeast",3670.00336359089,0.0785273876798584,265.411036186886,0.00567902349625309
"1854",36119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1643.05949008499,111556.8257,"Northeastern Cities",NA,NA,NA,NA
"1855",36121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67717.5232699312,153521.9438,"Northeast",NA,NA,NA,NA
"1856",36123,"Northeast",40,110.727182441889,1020.42380390797,73.0610538186125,118.858660988431,0,0,0,NA,47.8887625196651,2135.26049481521,85.4104197926085,83.1574136425001,33574.6661270741,87577.7224,"Northeast",3155.68429872318,0.0939900425749427,158.471473611221,0.00471997168970899
"1857",37001,"Southeast",40,1180.28777007473,5643.92762225916,804.432512593982,104.730314642626,0,0,0,NA,0,0,0,NA,13679.4819910967,109673.5775,"Southeast",5643.92762225916,0.412583431589918,804.432512593982,0.0588057729903477
"1858",37003,"Appalachia",40,76.1422658968545,694.782689673722,52.2020431027078,102.208562439831,NA,NA,NA,NA,NA,NA,NA,NA,9202.75192229866,67335.8184,"Appalachia",NA,NA,NA,NA
"1859",37005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10615.944961554,60822.028,"Appalachia",NA,NA,NA,NA
"1860",37007,"Southeast",40,71.039316403956,15281.2708865602,49.1853547853523,98.0301024278356,0,0,0,NA,23.4042287194757,640.553849251537,25.6221539700615,115.181644461966,13607.8510724403,137647.8143,"Southeast",15921.8247358117,1.17004695679378,74.8075087554138,0.00549737856162461
"1861",37009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14714.6904087414,110401.8852,"Appalachia",NA,NA,NA,NA
"1862",37011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4834.47996762444,64060.2137,"Appalachia",NA,NA,NA,NA
"1863",37013,"Southeast",40,13729.482769271,73689.5962795992,9260.39545509724,109.225585372415,0,0,0,NA,0,0,0,NA,48007.2845002023,215677.6424,"Southeast",73689.5962795992,1.53496697525745,9260.39545509724,0.19289563139232
"1864",37015,"Southeast",40,4247.50605429978,15803.7783398678,2842.24146156145,112.681881044956,0,0,0,NA,0,0,0,NA,45439.498178875,181085.8588,"Southeast",15803.7783398678,0.34779825863515,2842.24146156145,0.0625500187165979
"1865",37017,"Southeast",40,268.087062486297,30712.1374241882,178.780852011679,114.17554527729,0,0,0,NA,0,0,0,NA,31093.8891137191,226632.1541,"Southeast",30712.1374241882,0.987722613657792,178.780852011679,0.0057497102198386
"1866",37019,"Southeast",40,1002.13671796308,6958.41341244966,690.002884185817,100.383472314912,0,0,0,NA,0,0,0,NA,9216.51153379199,220170.3879,"Southeast",6958.41341244966,0.7549942716327,690.002884185817,0.0748659491886868
"1867",37021,"Appalachia",40,17.1200335246268,165.157532886264,11.5861521959819,107.771223359597,NA,NA,NA,NA,NA,NA,NA,NA,7222.58195062728,170031.8978,"Appalachia",NA,NA,NA,NA
"1868",37023,"Appalachia",40,294.86496679808,1520.56547019034,201.223787248862,104.182901646369,NA,NA,NA,NA,NA,NA,NA,NA,7069.2027519223,131114.6879,"Appalachia",NA,NA,NA,NA
"1869",37025,"Southeast",40,338.979105748525,2908.89376348385,232.281361756701,102.424958210177,0,0,0,NA,0,0,0,NA,13272.3593686766,93558.7407,"Southeast",2908.89376348385,0.219169303865368,232.281361756701,0.017501135653763
"1870",37027,"Appalachia",40,93.0732155550591,840.293539356545,64.3544358667325,98.5977321754154,NA,NA,NA,NA,NA,NA,NA,NA,5827.60016187778,122218.4251,"Appalachia",NA,NA,NA,NA
"1871",37029,"Southeast",40,987.867874487303,8795.45091033041,658.267286319184,114.520737567369,0,0,0,NA,0,0,0,NA,21791.5823553217,62245.2109,"Southeast",8795.45091033041,0.403616899723782,658.267286319184,0.030207411081299
"1872",37031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18077.7013354917,131468.9449,"Southeast",NA,NA,NA,NA
"1873",37033,"Southeast",40,28.6035457004214,1016.47366283706,19.1665702339343,112.080974763052,0,0,0,NA,21.1172151251553,735.73943321663,29.4295773286652,61.4300204217734,13089.0327802509,110169.4783,"Southeast",1752.21309605369,0.133868798823507,48.5961475625995,0.00371273786065558
"1874",37035,"Appalachia",40,301.498838062324,2740.95299026153,208.735625059131,98.0554872004332,0,0,0,NA,0,0,0,NA,13851.0724403076,103955.3245,"Appalachia",2740.95299026153,0.197887420058909,208.735625059131,0.0150699973564282
"1875",37037,"Southeast",40,834.865555272251,4881.07462626143,565.075570656969,107.716134857028,0,0,0,NA,0,0,0,NA,12490.4896802914,176554.0358,"Southeast",4881.07462626143,0.390783288021383,565.075570656969,0.045240465756006
"1876",37039,"Appalachia",40,27.0812294668928,262.805411185092,18.3282189604359,107.754041431056,NA,NA,NA,NA,NA,NA,NA,NA,3072.0356131121,117984.5613,"Appalachia",NA,NA,NA,NA
"1877",37041,"Southeast",40,517.878614867717,3745.41139435837,343.160853618135,116.98686782261,0,0,0,NA,0,0,0,NA,17746.6612707406,44717.9939,"Southeast",3745.41139435837,0.211048790373518,343.160853618135,0.0193366430103624
"1878",37043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1920.67988668555,55680.4503,"Appalachia",NA,NA,NA,NA
"1879",37045,"Appalachia",40,511.530333823159,4410.28628561551,355.078714407105,96.9459367481386,0,0,0,NA,0,0,0,NA,18435.4512343181,120240.0603,"Appalachia",4410.28628561551,0.239228550989066,355.078714407105,0.01926064677745
"1880",37047,"Southeast",40,16.5175185699168,99824.6045376933,11.1306973460879,109.622884609621,0,0,0,NA,386.185840394066,17794.8659256726,711.794637026904,90.4209719446966,45741.8049372724,242972.2353,"Southeast",117619.470463366,2.57137799054196,722.925334372992,0.0158044776624877
"1881",37049,"Southeast",40,97.9252055771267,39222.7927735708,65.7494402907757,111.204549625112,0,0,0,NA,135.538978963545,6758.59245139553,270.343698055821,80.4084692048539,25062.3229461756,183001.4545,"Southeast",45981.3852249663,1.83468169824948,336.093138346597,0.0134102947706961
"1882",37051,"Southeast",40,3126.91733425624,19833.2590327989,2102.29192235353,110.624218687396,0,0,0,NA,0,0,0,NA,14368.2719546742,169011.2815,"Southeast",19833.2590327989,1.38035103284267,2102.29192235353,0.146314875510804
"1883",37053,"Southeast",40,1113.7266074774,8252.30375385307,747.644573129464,111.285768170907,0,0,0,NA,0,0,0,NA,14728.8547146904,67834.1928,"Southeast",8252.30375385307,0.560281428101963,747.644573129464,0.0507605368925101
"1884",37055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1902.87333063537,99255.8307,"Southeast",NA,NA,NA,NA
"1885",37057,"Southeast",40,1401.80260108426,11655.8418632929,969.594518267092,98.452146929819,0,0,0,NA,0,0,0,NA,18410.3601780656,143272.4907,"Southeast",11655.8418632929,0.633113190103682,969.594518267092,0.0526657006646878
"1886",37059,"Southeast",40,2011.0392215665,12216.3725400463,1395.17390835443,97.1840926064399,0,0,0,NA,0,0,0,NA,15192.6345609065,68297.754,"Southeast",12216.3725400463,0.804098360364786,1395.17390835443,0.091832256134461
"1887",37061,"Southeast",40,234.284371992257,73243.0809425887,157.056421905445,111.892250544298,0,0,0,NA,183.652333794873,5342.6893520436,213.707574081744,127.366079681419,66796.43868879,211011.5795,"Southeast",78585.7702946323,1.17649640964797,370.763995987189,0.00555065514367627
"1888",37063,"Southeast",40,62.0115974064979,561.461015294158,41.4653200931076,112.998832510889,NA,NA,NA,NA,NA,NA,NA,NA,2733.71104815864,74209.5312,"Southeast",NA,NA,NA,NA
"1889",37065,"Southeast",40,3409.51034386306,33921.8436995475,2288.86341961861,111.274457782047,0,0,0,NA,0,0,0,NA,43208.8223391339,130907.4148,"Southeast",33921.8436995475,0.785067536284708,2288.86341961861,0.0529721315164289
"1890",37067,"Southeast",40,469.039261880975,2055.39036456272,320.445164595651,103.701281868421,NA,NA,NA,NA,NA,NA,NA,NA,6341.15742614326,105632.848,"Southeast",NA,NA,NA,NA
"1891",37069,"Southeast",40,11.69888722216,11220.440583614,7.88916494698383,109.314319696549,0,0,0,NA,93.7563940404867,3281.19417950818,131.247767180327,56.1453359045129,17330.6353702954,127376.1673,"Southeast",14501.6347631222,0.836763018393306,139.136932127311,0.00802838033080949
"1892",37071,"Appalachia",40,8.91536145372947,780.924198009691,6.16682977912705,98.4329540747348,0,0,0,NA,12.6548530343321,229.609843251336,9.18439373005343,139.712422211709,6213.67867260218,92139.2674,"Appalachia",1010.53404126103,0.162630559851244,15.3512235091805,0.00247055316472483
"1893",37073,"Southeast",40,476.63861367445,4061.30995123002,322.102722583974,108.397955994203,0,0,0,NA,0,0,0,NA,18414.4071226224,88218.1709,"Southeast",4061.30995123002,0.220550676662331,322.102722583974,0.0174918866754209
"1894",37075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1210.84581141238,75618.9029,"Appalachia",NA,NA,NA,NA
"1895",37077,"Southeast",40,1614.14801125695,2578.22014147409,1091.07953802165,108.290473660847,0,0,0,NA,0,0,0,NA,17272.7640631323,137785.021,"Southeast",2578.22014147409,0.149265058681439,1091.07953802165,0.0631676281823646
"1896",37079,"Southeast",40,2665.76936340034,28273.3266496947,1769.32081480741,116.261648938816,0,0,0,NA,0,0,0,NA,28074.8684743019,69083.8977,"Southeast",28273.3266496947,1.0070688906548,1769.32081480741,0.0630215174980051
"1897",37081,"Southeast",40,2989.20211138057,10287.5228349816,2040.7622623749,104.004352446192,0,0,0,NA,0,0,0,NA,16537.4342371509,167293.0669,"Southeast",10287.5228349816,0.622074905179121,2040.7622623749,0.123402592754708
"1898",37083,"Southeast",40,2871.60616103059,16033.9633334676,1950.06694514939,106.291233946169,0,0,0,NA,0,0,0,NA,55898.4216916228,187447.293,"Southeast",16033.9633334676,0.28684107436741,1950.06694514939,0.0348859035038128
"1899",37085,"Southeast",40,916.143335192286,6240.09819197,618.142300140933,109.076182367279,0,0,0,NA,0,0,0,NA,28207.2035613112,154087.0386,"Southeast",6240.09819197,0.221223567178736,618.142300140933,0.0219143418027008
"1900",37087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4471.46904087414,143371.3844,"Appalachia",NA,NA,NA,NA
"1901",37089,"Appalachia",40,81.9087453354458,764.422305062798,55.6527529591372,106.061516369516,NA,NA,NA,NA,NA,NA,NA,NA,10129.0975313638,96593.4305,"Appalachia",NA,NA,NA,NA
"1902",37091,"Southeast",40,1127.58686916186,8091.35590765564,743.477762065011,119.17891722152,0,0,0,NA,0,0,0,NA,24298.2598138405,91468.9325,"Southeast",8091.35590765564,0.333001456468365,743.477762065011,0.030597983878727
"1903",37093,"Southeast",40,2630.80190054536,17881.9652700829,1746.30075452498,116.214090354955,0,0,0,NA,0,0,0,NA,13306.75839741,101049.1623,"Southeast",17881.9652700829,1.34382580159894,1746.30075452498,0.131234121968043
"1904",37095,"Southeast",40,2912.287263988,21711.7893111141,1930.59012787346,116.797787058845,0,0,0,NA,0,0,0,NA,37695.2650748685,158596.6933,"Southeast",21711.7893111141,0.575981871144591,1930.59012787346,0.0512157196411543
"1905",37097,"Appalachia",40,1484.89329207335,10092.0380184937,1022.96541266285,100.147093774036,0,0,0,NA,0,0,0,NA,27829.2189397005,148771.1608,"Appalachia",10092.0380184937,0.362641798907861,1022.96541266285,0.0367586821203779
